id,movie_id,person_id
144,94898,173136
145,94898,543088
146,94898,590802
147,94898,277952
148,94898,25309
149,94898,212695
150,94898,372191
151,94898,5113
152,94898,4706
153,94898,815340
154,94898,193554
155,94898,168
156,94898,9432061
157,94898,10751
158,94898,363171
159,94898,353705
160,94898,729579
161,94898,747
162,94898,897
163,94898,330813
164,94898,846333
165,94898,925473
166,94898,359834
167,94898,354859
168,94898,720
169,94898,17735
170,94898,19844
171,94898,114409
172,94898,154190
173,94898,164517
174,94898,227255
175,94898,247273
176,94898,254830
177,94898,275012
178,94898,376426
179,94898,402820
180,94898,1064181
181,94898,498341
182,94898,517040
183,94898,673925
184,94898,734264
185,94898,741400
186,94898,779685
187,94898,850866
188,94898,898670
189,94898,930576
190,94898,205401
191,94898,1799486
192,94898,1949042
193,94898,5647777
194,94898,330699
195,94898,336620
196,94898,366599
197,94898,1361
198,94898,401828
199,94898,9215089
200,94898,709337
201,94898,1170673
202,94898,734755
203,94898,767352
204,94898,1113009
205,38969,913095
206,38969,237985
207,38969,59934
208,38969,666087
209,38969,914778
210,38969,567408
211,38969,738186
212,38969,498621
213,38969,275997
214,38969,113035
215,38969,634188
216,38969,390690
217,38969,829695
218,38969,496739
219,38969,189904
220,38969,207874
221,38969,207879
222,38969,207914
223,38969,322658
224,38969,621699
225,38969,11975985
570,2309021,219990
571,2309021,1818245
572,2309021,3400186
573,2309021,1024107
574,2309021,5375420
575,2309021,756083
576,2309021,534
577,2309021,751518
578,2309021,662981
579,2309021,492496
580,2309021,1136497
581,2309021,223249
582,2309021,198804
583,2309021,2026336
584,2309021,275244
585,2309021,3843467
586,2309021,619271
587,2309021,3955795
588,2309021,1074382
589,2309021,5959749
590,2309021,5959750
591,2309021,2413697
592,2309021,5959752
593,2309021,5959753
594,2309021,6079366
595,2309021,5904732
596,2309021,5085388
597,2309021,2039507
598,2309021,822855
652,2140479,255
653,2140479,447695
654,2140479,799777
655,2140479,1256532
656,2140479,1787
657,2140479,1870963
658,2140479,1475
659,2140479,5443
660,2140479,880820
661,2140479,2226071
662,2140479,1151921
663,2140479,872354
664,2140479,1428867
665,2140479,4555088
666,2140479,7094137
667,2140479,5929493
668,2140479,695373
669,2140479,1578086
670,2140479,59630
671,2140479,157312
672,2140479,1180204
673,2140479,1324884
674,2140479,2315274
675,2140479,1019920
676,2140479,950620
677,2140479,4753360
678,2140479,3247366
679,2140479,930707
680,2140479,172439
681,2140479,531772
682,2140479,1035730
683,2140479,2689261
684,2140479,3750115
685,2140479,1829945
686,2140479,2153954
290,1341167,1981893
291,1341167,2468782
292,1341167,512283
293,1341167,1315378
294,1341167,2253821
295,1341167,204919
296,1341167,971135
297,1341167,435755
298,1341167,1782365
299,1341167,1736406
300,1341167,786015
301,1341167,1625385
302,1341167,1276507
303,1341167,4044151
304,1341167,1711197
305,1341167,2028773
306,1341167,101740
307,1341167,253126
308,1341167,1812937
309,1341167,1212722
310,1341167,519528
311,1341167,3314825
312,1341167,11451
313,1341167,7736313
314,1341167,3501187
315,1341167,400655
316,1341167,6556096
317,1341167,10412784
318,1341167,606439
319,1341167,634139
320,1341167,2711324
321,3774114,502425
322,3774114,704270
323,3774114,330687
324,3774114,124964
325,3774114,278755
326,3774114,5564735
327,3774114,2757852
328,3774114,4554036
329,3774114,406975
330,3774114,859104
331,3774114,115
332,3774114,73121
333,3774114,940362
334,3774114,929489
335,3774114,613
336,3774114,746583
337,3774114,330983
338,3774114,648249
339,3774114,3115493
340,3774114,761395
341,3774114,1809646
342,3774114,3427812
343,3774114,8419678
344,3774114,80282
345,3774114,8419679
346,3774114,126341
347,3774114,3453330
348,3774114,2207222
349,3774114,3147751
350,3774114,1317164
351,3774114,1334869
352,3774114,2256122
353,3774114,908220
354,3774114,1035
355,3774114,6577020
356,3774114,8419681
357,3774114,1213889
358,3774114,5722984
359,3774114,3586527
360,3774114,4366709
361,3774114,2366662
362,3774114,7369414
363,3774114,1136915
364,3774114,6348082
365,3774114,88566
366,3774114,124132
367,3774114,1000570
368,3774114,7642523
369,3774114,1382342
370,3774114,5724080
371,3774114,166921
372,3774114,6082959
373,3774114,7459756
374,3774114,2240202
375,3774114,2401535
376,3774114,4564387
377,3774114,7948790
378,3774114,4649228
379,3774114,5132618
380,3774114,7552219
381,3774114,3820033
382,3774114,4549252
383,3774114,8564759
384,3774114,336771
385,3774114,6863128
386,3774114,6574367
387,3774114,3112288
388,3774114,4512440
389,3774114,1390084
390,3774114,449902
391,3774114,7328531
392,3774114,7062640
393,3774114,4739908
394,3774114,2133486
395,3774114,604955
396,3774114,5228719
397,3774114,2394666
398,3774114,1682433
399,3774114,2349292
400,3774114,4115040
401,3774114,3069557
402,3774114,4007403
403,3774114,3421825
404,3774114,1269884
405,3774114,8909235
406,3774114,6992230
407,3774114,761471
408,3774114,4177249
409,3774114,6128504
410,3774114,7217514
411,3774114,815654
412,3774114,8928720
413,3774114,8873780
414,3774114,8912941
415,3774114,8120110
416,3774114,2325620
417,3774114,6157059
418,3774114,6317349
419,3774114,874339
420,3774114,4263349
421,3774114,8106241
422,3774114,2555793
599,1780798,1022918
600,1780798,20751
601,1780798,1780
602,1780798,4680692
603,1780798,787825
604,1780798,1176867
605,1780798,2290763
606,1780798,5359002
607,1780798,4718273
608,1780798,1873018
609,1780798,5380568
610,1780798,5371671
611,1780798,1952213
612,1780798,4842791
613,1780798,7195766
614,1780798,7970761
615,1780798,531788
616,1780798,22872
441,134273,115
442,134273,1618
443,134273,1254
444,134273,1780
445,134273,372217
446,134273,61777
447,134273,1416
448,134273,141839
449,134273,607920
450,134273,694158
451,134273,125988
452,134273,79439
453,134273,650406
454,134273,802019
455,134273,187199
456,134273,5342
457,134273,71754
458,134273,94335
459,134273,756251
460,134273,430219
461,134273,174063
462,134273,751049
463,134273,730208
464,134273,113411
465,134273,107570
466,134273,24839
467,134273,206176
468,134273,591126
469,134273,938125
470,134273,620232
471,134273,901024
472,134273,212965
473,134273,481993
474,134273,346672
475,134273,665849
476,134273,891698
477,134273,888460
478,134273,893521
479,134273,364838
480,134273,723998
481,134273,900023
482,134273,6673
483,134273,533105
484,134273,553613
485,134273,580514
486,134273,118434
487,134273,179342
488,134273,845079
489,134273,37030
490,134273,16260
491,134273,1289418
492,134273,3928
493,134273,1563312
494,134273,215013
495,134273,3841518
496,134273,285607
497,134273,308444
498,134273,7637394
499,134273,26759
500,134273,509115
501,134273,9597946
502,134273,703748
503,134273,712826
504,134273,741098
505,134273,1728848
506,134273,9796849
507,119094,237
508,119094,115
509,119094,260
510,119094,5273
511,119094,153
512,119094,663
513,119094,1024
514,119094,696193
515,119094,272173
516,119094,2253
517,119094,1634
518,119094,936298
519,119094,158632
520,119094,219835
521,119094,743671
522,119094,61777
523,119094,420308
524,119094,567306
525,119094,5048
526,119094,281107
527,119094,807817
528,119094,934806
529,119094,4272
530,119094,51257
531,119094,801664
532,119094,715314
533,119094,102288
534,119094,389005
535,119094,5194
536,119094,733782
537,119094,666922
538,119094,108273
539,119094,721980
540,119094,405337
541,119094,858593
542,119094,89185
543,119094,778780
544,119094,504072
545,119094,104036
546,119094,913175
547,119094,624621
548,119094,174063
549,119094,790105
550,119094,251877
551,119094,477498
552,119094,294902
553,119094,1392183
554,119094,735350
555,119094,199594
556,119094,909738
557,119094,10576793
558,119094,1469349
559,119094,1406053
560,119094,129244
561,119094,1737401
562,119094,160636
563,119094,2946581
564,119094,1077195
565,119094,562209
566,119094,608121
567,119094,740951
568,119094,952174
569,119094,952685
617,1780798,2733641
618,1780798,3918839
619,1780798,4050931
620,1780798,7970762
621,1780798,933471
622,1780798,651621
623,1780798,5947036
624,1780798,7970763
625,1780798,7970764
626,1780798,1393956
627,1780798,1286858
628,1780798,7970765
629,1780798,7182915
630,1780798,2164406
631,1780798,7970766
632,1780798,7970767
633,1780798,3442411
634,1780798,1289245
635,1780798,1657200
636,1780798,7970768
637,1780798,1639328
638,1780798,3149820
639,1780798,2417670
640,1780798,744834
641,1780798,6208628
642,1780798,2131965
643,1780798,5762077
644,1780798,4849732
645,1780798,4257502
646,1780798,4855128
647,1780798,2821408
648,1780798,6162613
649,1780798,4706682
650,1780798,5599405
651,1780798,4740801
687,2140479,5272733
688,2140479,3718649
689,2140479,909508
690,2140479,6902164
691,2140479,2013981
692,2140479,5216150
693,2140479,3507905
694,2140479,3965736
695,2140479,315962
696,2140479,8507122
697,2140479,1722521
698,2140479,212278
699,2140479,853024
700,2140479,1407651
701,2140479,7196614
702,2140479,5553487
703,2140479,7457484
704,2140479,6903525
705,2140479,3434688
706,2140479,8507123
707,2140479,6262260
708,2140479,8507124
709,2140479,1585355
710,2140479,7481699
711,2140479,2728891
712,2140479,6918437
713,2140479,5821181
714,2140479,8099113
715,2140479,4188166
716,2140479,5016889
717,2140479,1698761
718,2140479,5241466
719,2140479,4878522
720,2140479,6708940
721,2140479,5526347
722,2140479,7037334
723,2140479,6612678
724,2140479,2401762
725,2140479,5207528
726,2140479,8142205
727,2140479,4239141
728,2140479,7396207
729,2140479,5863701
730,2140479,4230389
731,2140479,2502156
732,2140479,413409
733,2140479,445022
734,2140479,6452996
735,2140479,5548632
736,2140479,6043800
737,2140479,4996266
738,2140479,1380890
739,2140479,7336683
740,2140479,5563983
741,2140479,1070038
742,2140479,5038986
743,2140479,7700076
744,2140479,7962004
745,2140479,7216469
746,2140479,8320352
747,2140479,7414509
748,2140479,4558847
749,2140479,7848665
750,2140479,3412484
751,2140479,6995244
752,2140479,7198740
753,2140479,5451254
754,2140479,5436143
755,1096999,1483944
756,1096999,171206
757,1096999,3203018
758,1096999,1395882
759,1096999,338676
760,1096999,2014044
761,1096999,1293330
762,1096999,3841697
763,1096999,2346569
764,1096999,5500695
765,1096999,1712362
766,1096999,1898508
767,1096999,2479938
768,1096999,2551210
769,2104994,187877
770,2104994,423418
771,5818010,1798854
772,5818010,10582312
773,5818010,10582313
774,5818010,10582314
775,5818010,10582315
776,5818010,5412430
777,5818010,10582316
778,5818010,10582317
779,5818010,10582318
780,5818010,10582319
781,5818010,4861661
782,5818010,8560587
783,5818010,10582320
784,63522,1201
785,63522,1023
786,63522,2106
787,63522,85782
788,63522,263052
789,63522,897
790,63522,895407
791,63522,446763
792,63522,176879
793,63522,377819
794,63522,1301
795,63522,381000
796,63522,498609
797,63522,552121
798,63522,814064
799,63522,330425
800,63522,906147
801,63522,12254
802,63522,17377
803,63522,49852
804,63522,50019
805,63522,54117
806,63522,91338
807,63522,95023
808,63522,6286395
809,63522,108262
810,63522,109582
811,63522,111663
812,63522,145336
813,63522,5233268
814,63522,174986
815,63522,176756
816,63522,1342104
817,63522,183914
818,63522,187220
819,63522,189739
820,63522,348
821,63522,204912
822,63522,219856
823,63522,1204867
824,63522,238834
825,63522,279868
826,63522,307530
827,63522,327054
828,63522,333644
829,63522,11772822
830,63522,356718
831,63522,361719
832,63522,367627
833,63522,409194
834,63522,6286396
835,63522,426032
836,63522,446435
837,63522,460936
838,63522,461660
839,63522,488554
840,63522,493278
841,63522,514738
842,63522,491120
843,63522,6286397
844,63522,1098444
845,63522,557701
846,63522,583590
847,63522,10145977
848,63522,595312
849,63522,616152
850,63522,635498
851,63522,639969
852,63522,652366
853,63522,670539
854,63522,676437
855,63522,696719
856,63522,707926
857,63522,717699
858,63522,731849
859,63522,2512445
860,63522,767419
861,63522,785929
862,63522,6286398
863,63522,793491
864,63522,796475
865,63522,797529
866,63522,1134424
867,63522,2379062
868,63522,843803
869,63522,849623
870,63522,896927
871,63522,900886
872,63522,906022
873,63522,2019062
874,63522,924792
875,63522,943945
876,71222,1377
877,71222,1158
878,71222,452288
879,71222,768334
880,71222,907201
881,71222,551908
882,71222,249461
883,71222,569789
884,71222,385543
885,71222,341289
886,71222,710943
887,71222,137967
888,71222,317104
889,71222,752157
890,71222,912571
891,71222,114749
892,71222,886856
893,71222,747986
894,71222,224676
895,71222,56033
896,71222,370211
897,71222,166072
898,71222,715507
899,71222,542711
900,71222,832250
901,71222,301279
902,71222,286081
903,71222,33336
904,71222,74235
905,71222,163706
906,71222,242316
907,71222,541576
908,71222,731798
909,71222,842215
910,71222,919718
911,85636,40662
912,85636,625030
913,85636,641397
914,85636,192980
915,85636,833182
916,85636,53721
917,85636,769542
918,85636,827018
919,85636,477341
920,85636,856016
921,85636,77469
922,85636,921793
923,85636,808177
924,85636,635564
925,85636,531388
926,85636,146178
927,85636,250252
928,85636,581316
929,85636,659568
930,85636,6441
931,85636,144219
932,85636,908043
933,85636,588679
934,85636,377870
935,85636,338178
936,85636,118705
937,85636,130
938,85636,1365134
939,85636,908890
940,85636,1316243
941,94963,142
942,94963,165101
943,94963,553
944,94963,453447
945,94963,402408
946,94963,192980
947,94963,329517
948,94963,319018
949,94963,153394
950,94963,63649
951,94963,895975
952,94963,725117
953,94963,3217791
954,94963,943406
955,94963,120
956,94963,116928
957,94963,522392
958,94963,574693
959,94963,372560
960,94963,60408
961,94963,876962
962,94963,266980
963,94963,250329
964,94963,159586
965,94963,812075
966,94963,517606
967,94963,888559
968,94963,942416
969,94963,459893
970,94963,434867
971,94963,254628
972,94963,721922
973,94963,388343
974,94963,387927
975,94963,149742
976,94963,884386
977,94963,427675
978,94963,2571
979,94963,196488
980,94963,316080
981,94963,414585
982,94963,915033
983,94963,564872
984,94963,827592
985,94963,625555
986,94963,553409
987,94963,318255
988,94963,650661
989,94963,15826
990,94963,923529
991,94963,498831
992,94963,115526
993,94963,218647
994,94963,428422
995,94963,304082
996,94963,310542
997,94963,396000
998,94963,12248
999,94963,108405
1000,94963,2052083
1001,94963,176384
1002,94963,1191735
1003,94963,2946127
1004,94963,570884
1005,94963,3675475
1006,94963,741730
1007,94963,805298
1008,94963,6744416
1009,94963,833110
1010,94963,937317
1011,454082,1556320
1012,454082,5502
1013,454082,935541
1014,454082,327
1015,454082,167028
1016,454082,551908
1017,454082,522909
1018,454082,5029
1019,454082,465269
1020,454082,295918
1021,454082,2244049
1022,454082,1340738
1023,454082,2086012
1024,454082,2400744
1025,454082,2102545
1026,454082,2366862
1027,454082,796941
1028,454082,928731
1029,454082,783498
1030,454082,1027678
1031,454082,627586
1032,454082,2315589
1033,454082,700947
1034,454082,2017931
1035,454082,669041
1036,454082,1040711
1037,454082,853805
1038,454082,414581
1039,454082,913682
1040,454082,2118471
1041,454082,10963
1042,454082,705156
1043,454082,517059
1044,454082,443799
1045,454082,473423
1046,454082,1472054
1047,107254,501154
1048,107254,444443
1049,107254,387987
1050,107254,931736
1051,107254,191688
1052,107254,1292
1053,107254,5404
1054,107254,304579
1055,107254,430074
1056,107254,124100
1057,107254,546136
1058,107254,88594
1059,107254,186492
1060,107254,807278
1061,107254,584395
1062,107254,322300
1063,107254,520893
1064,107254,259975
1065,107254,313657
1066,107254,546057
1067,107254,860461
1068,107254,679778
1069,107254,176643
1070,107254,193434
1071,107254,167342
1072,107254,6878
1073,107254,41189
1074,107254,672103
1075,107254,416545
1076,107254,1801374
1077,4361050,2399383
1078,4361050,714147
1079,4361050,5157662
1080,4361050,1794
1081,4361050,3915884
1082,4361050,3977272
1083,4361050,5359536
1084,4361050,427964
1085,4361050,2318089
1086,4361050,27402
1087,4361050,3748393
1088,4361050,5576756
1089,4361050,5938574
1090,4361050,915919
1091,4361050,444185
1092,4361050,72126
1093,4361050,7294611
1094,4361050,3201318
1095,4361050,698763
1096,4361050,5417
1097,4361050,1206121
1098,4361050,6212917
1099,89767,142
1100,89767,605363
1101,89767,811202
1102,89767,1606
1103,89767,246004
1104,89767,1607
1105,89767,1423
1106,89767,569789
1107,89767,751245
1108,89767,356251
1109,89767,570793
1110,89767,752539
1111,89767,358118
1112,89767,666844
1113,89767,480945
1114,89767,919297
1115,89767,445576
1116,89767,644750
1117,89767,691551
1118,89767,943678
1119,89767,263254
1120,89767,386959
1121,89767,12070
1122,89767,295062
1123,89767,341354
1124,89767,705794
1125,89767,935297
1126,89767,236711
1127,89767,430752
1128,89767,426665
1129,89767,11212
1130,89767,510353
1131,89767,366905
1132,89767,865880
1133,89767,361624
1134,89767,518852
1135,89767,709840
1136,89767,568990
1137,89767,309702
1138,89767,625555
1139,89767,279332
1140,89767,650661
1141,89767,615378
1142,89767,613226
1143,89767,226911
1144,89767,887174
1145,89767,541991
1146,89767,942416
1147,89767,3398989
1148,96426,2090
1149,96426,60257
1150,96426,48589
1151,96426,286033
1152,96426,1400
1153,96426,1831
1154,96426,113525
1155,96426,136922
1156,96426,606409
1157,96426,796
1158,96426,335562
1159,96426,582361
1160,96426,907807
1161,96426,722636
1162,96426,919623
1163,96426,641509
1164,96426,2222
1165,96426,532300
1166,96426,530151
1167,96426,565470
1168,96426,285357
1169,96426,39049
1170,96426,175683
1171,96426,1495
1172,96426,132517
1173,96426,382776
1174,96426,14300
1175,96426,240768
1176,96426,79388
1177,96426,382783
1178,96426,133727
1179,96426,511115
1180,96426,834937
1181,96426,751240
1182,96426,633696
1183,96426,46091
1184,96426,727307
1185,96426,376512
1186,96426,257624
1187,96426,782147
1188,96426,106192
1189,96426,284299
1190,96426,6959
1191,96426,769842
1192,96426,689396
1193,96426,55218
1194,96426,908576
1195,96426,255642
1196,96426,6685
1197,96426,763226
1198,96426,3011726
1199,96426,415182
1200,96426,1796586
1201,96426,857761
1202,77402,256361
1203,77402,286010
1204,77402,718203
1205,77402,743417
1206,77402,186740
1207,77402,247391
1208,77402,289839
1209,77402,808474
1210,77402,226239
1211,77402,48452
1212,77402,46490
1213,77402,832827
1214,77402,2920566
1215,77402,571939
1216,77402,723466
1217,77402,52048
1218,77402,468414
1219,77402,565914
1220,77402,683334
1221,77402,117779
1222,77402,117780
1223,77402,1881106
1224,77402,370109
1225,77402,438639
1226,77402,723248
1227,77402,767741
1228,77402,771480
1229,77402,790969
1230,77402,824003
1231,77402,848200
1232,77402,883292
1233,77402,147589
1234,77402,154040
1235,77402,2883012
1236,77402,384145
1237,77402,832931
1238,77402,8580
1239,77402,25355
1240,77402,10492736
1241,77402,2154160
1242,77402,3609618
1243,77402,9819802
1244,77402,8358831
1245,77402,10930357
1246,77402,2624961
1247,77402,54449
1248,77402,1134509
1249,77402,10400404
1250,77402,10400295
1251,77402,10400294
1252,77402,10400309
1253,77402,10400293
1254,77402,78700
1255,77402,82574
1256,77402,10459503
1257,77402,1744366
1258,77402,9711643
1259,77402,124887
1260,77402,128360
1261,77402,10459519
1262,77402,166949
1263,77402,5844602
1264,77402,3447051
1265,77402,4449012
1266,77402,8900725
1267,77402,2219015
1268,77402,7346009
1269,77402,232220
1270,77402,239254
1271,77402,1331894
1272,77402,3597327
1273,77402,1741154
1274,77402,8355951
1275,77402,282440
1276,77402,286592
1277,77402,286611
1278,77402,286613
1279,77402,286646
1280,77402,10400327
1281,77402,4468342
1282,77402,296689
1283,77402,4446389
1284,77402,7827528
1285,77402,330133
1286,77402,331193
1287,77402,7395456
1288,77402,2886139
1289,77402,11054731
1290,77402,11054732
1291,77402,11698372
1292,77402,11698371
1293,77402,5851962
1294,77402,365666
1295,77402,6339819
1296,77402,370757
1297,77402,10617212
1298,77402,3570744
1299,77402,3609536
1300,77402,420127
1301,77402,3676
1302,77402,10400465
1303,77402,10400318
1304,77402,3885775
1305,77402,9867688
1306,77402,7730910
1307,77402,8898321
1308,77402,463946
1309,77402,5386728
1310,77402,472912
1311,77402,480412
1312,77402,480851
1313,77402,486316
1314,77402,1439581
1315,77402,487521
1316,77402,6777979
1317,77402,9024643
1318,77402,504782
1319,77402,509716
1320,77402,509717
1321,77402,509841
1322,77402,8299762
1323,77402,9219940
1324,77402,7730911
1325,77402,8299761
1326,77402,8299760
1327,77402,10866975
1328,77402,8361167
1329,77402,557608
1330,77402,565912
1331,77402,2362297
1332,77402,585140
1333,77402,4608790
1334,77402,619332
1335,77402,4826833
1336,77402,7540974
1337,77402,666874
1338,77402,2212752
1339,77402,6995354
1340,77402,4470572
1341,77402,676361
1342,77402,3611278
1343,77402,10459504
1344,77402,710716
1345,77402,8793822
1346,77402,7540973
1347,77402,3884226
1348,77402,3884160
1349,77402,9604636
1350,77402,6918121
1351,77402,6184180
1352,77402,1681
1353,77402,748261
1354,77402,11008785
1355,77402,9532434
1356,77402,1331763
1357,77402,3091417
1358,77402,6777978
1359,77402,794860
1360,77402,796870
1361,77402,798015
1362,77402,9604637
1363,77402,1683007
1364,77402,8900723
1365,77402,7540975
1366,77402,10866950
1367,77402,9867648
1368,77402,4824460
1369,77402,860514
1370,77402,2114114
1371,77402,6186765
1372,77402,886810
1373,77402,892872
1374,77402,894371
1375,77402,3302298
1376,77402,3406474
1377,77402,3406295
1378,77402,10866972
1379,77402,931552
1380,77402,3603318
1381,82495,130
1382,82495,587
1383,82495,194234
1384,82495,469552
1385,82495,346411
1386,82495,794870
1387,82495,902608
1388,82495,6441
1389,82495,744235
1390,82495,317524
1391,82495,610463
1392,82495,19578
1393,82495,707077
1394,82495,256545
1395,82495,827111
1396,82495,954823
1397,82495,75064
1398,82495,369255
1399,82495,72569
1400,82495,191732
1401,82495,1022
1402,82495,912308
1403,82495,697676
1404,82495,294135
1405,82495,593792
1406,82495,477341
1407,82495,573510
1408,82495,389971
1409,82495,238479
1410,82495,810606
1411,82495,348148
1412,82495,359047
1413,82495,171200
1414,82495,893674
1415,82495,602985
1416,82495,724202
1417,82495,28584
1418,82495,116138
1419,82495,331985
1420,82495,1484749
1421,82495,10366764
1422,82495,551926
1423,82495,686839
1424,82495,912309
1425,1582507,2225369
1426,1582507,1302735
1427,1582507,223
1428,1582507,4743
1429,1582507,4012603
1430,1582507,1289173
1431,1582507,1239813
1432,1582507,3269734
1433,1582507,108765
1434,1582507,858975
1435,1582507,1500519
1436,1582507,253152
1437,1582507,383425
1438,1582507,3996513
1439,1582507,22744
1440,1582507,849653
1441,1582507,651621
1442,1582507,4084118
1443,1582507,2012029
1444,1582507,2374363
1445,1582507,372334
1446,1582507,5285542
1447,1582507,539347
1448,1582507,1393956
1449,1582507,10074649
1450,1582507,3880560
1451,1582507,3846094
1452,1582507,4952688
1453,1582507,3399528
1454,1582507,3067050
1455,1582507,3850508
1456,1582507,3947028
1457,1582507,4193969
1458,1582507,2840629
1459,1582507,7182915
1460,1582507,3665215
1461,71402,314
1462,71402,486136
1463,71402,306696
1464,71402,444198
1465,71402,714835
1466,71402,546765
1467,71402,254634
1468,71402,865841
1469,71402,908685
1470,71402,778656
1471,71402,132967
1472,71402,477304
1473,71402,344013
1474,71402,156
1475,71402,517529
1476,71402,747479
1477,71402,505801
1478,71402,552385
1479,71402,308056
1480,71402,1302
1481,71402,476040
1482,71402,1156
1483,71402,10077
1484,71402,30159
1485,71402,3439721
1486,71402,90053
1487,71402,91722
1488,71402,113166
1489,71402,196872
1490,71402,233209
1491,71402,210915
1492,71402,262543
1493,71402,293412
1494,71402,319446
1495,71402,329019
1496,71402,332252
1497,71402,335300
1498,71402,381273
1499,71402,385320
1500,71402,485637
1501,71402,495023
1502,71402,504335
1503,71402,506891
1504,71402,544448
1505,71402,583951
1506,71402,711564
1507,71402,789155
1508,71402,824613
1509,71402,852011
1510,1974419,1102577
1511,1974419,3194762
1512,1974419,540441
1513,1974419,2757333
1514,1974419,3880181
1515,1974419,4993
1516,1974419,376716
1517,1974419,206
1518,1974419,1889973
1519,1974419,3911870
1520,1974419,4137374
1521,1974419,3266168
1522,1974419,1409045
1523,1974419,3293245
1524,1974419,4729540
1525,1974419,553737
1526,1974419,4777276
1527,1974419,2306433
1528,1974419,3853652
1529,1974419,8241347
1530,1974419,7248160
1531,1974419,7248161
1532,1974419,6171194
1533,1974419,7890133
1534,1974419,8241348
1535,1974419,8241349
1536,1974419,7838270
1537,1974419,7838273
1538,1974419,7838279
1539,1974419,7838283
1540,1974419,7838277
1541,1974419,7838282
1542,1974419,7838276
1543,1974419,3988200
1544,1974419,7838271
1545,1974419,7838275
1546,1974419,7838272
1547,1974419,7838278
1548,1974419,7838274
1549,1974419,7838281
1550,1974419,7249167
1551,1974419,7838280
1552,1974419,7012127
1553,1974419,4856680
1554,1974419,7371673
1555,1974419,2452825
1556,1974419,179828
1557,1974419,4205891
1558,1974419,9168599
1559,1974419,2922136
1560,1974419,5223465
1561,1974419,7369772
1562,1974419,2618105
1563,1974419,2502702
1564,1974419,5273
1565,1974419,1868781
1566,117038,237
1567,117038,510
1568,117038,458
1569,117038,1364
1570,117038,665123
1571,117038,822958
1572,117038,414
1573,117038,5120
1574,117038,725
1575,117038,1303
1576,117038,388218
1577,117038,122614
1578,117038,771493
1579,117038,872821
1580,117038,496736
1581,117038,418013
1582,117038,365970
1583,117038,486819
1584,117038,5635453
1585,117038,871458
1586,117038,77029
1587,117038,812514
1588,117038,236509
1589,117038,213897
1590,117038,638018
1591,117038,17670
1592,117038,173441
1593,117038,364099
1594,117038,661914
1595,117038,237802
1596,117038,365908
1597,117038,590833
1598,117038,638359
1599,117038,2796989
1600,117038,1673585
1601,117038,116775
1602,117038,1712596
1603,117038,940430
1604,1588170,496932
1605,1588170,158856
1606,1588170,1926499
1607,1588170,1141657
1608,1588170,4179843
1609,1588170,10222964
1610,1588170,4298865
1611,1588170,3750788
1612,1588170,453448
1613,1588170,3789806
1614,1588170,3640044
1615,1588170,3673399
1616,1588170,5526251
1617,1588170,3725226
